vel_IC,phi_IC,trial_num,vx,vz,mu_0,sigma_0,RREV_threshold,RREV_sig,My_d,My_d_sig,landing_rate_4_leg,landing_rate_2_leg,RREV_flip_mean,RREV_flip_std,dRREV_flip_mean,dRREV_flip_std,OF_y_flip_mean,OF_y_flip_std,flip_height_mean,flip_height_std,flip_d_mean,flip_vz_mean,flip_vz_std,impact_force_x_mean,impact_force_x_std,impact_force_z_mean,impact_force_z_std,impact_vx_mean,impact_vx_std,impact_vz_mean,impact_vz_std,impact_eul_mean,impact_eul_std,t_delta_mean,t_delta_std
0.25,35.0,20,0.2,0.14,[1.  6.6],[2. 2.],3.22,0.0,7.25,0.02,0.0,0.0,1.596,0.0,2.5526,0.0,-2.324,0.0,2.013,0.0,0.087,0.139,0.0,2.7561,0.7071,2.7561,0.7071,0.1889,0.0007,0.139,0.0,,,384.8612,29.6586
0.25,35.0,21,0.2,0.14,[2.5  7.82],[2. 2.],2.4,0.0,1.86,0.09,0.0,0.0,2.287,0.0,5.3669,0.0,-3.119,0.0,2.04,0.0,0.06,0.139,0.0,2.6143,0.724,2.6143,0.724,0.1824,0.0339,0.1344,0.025,,,436.874,29.6645
0.25,35.0,22,0.2,0.14,[4.   4.53],[2. 2.],5.69,0.26,3.12,0.04,0.0,0.0,1.911,0.0,3.5283,0.0,-2.701,0.0,2.026,0.0,0.074,0.139,0.0,2.715,0.7208,2.715,0.7208,0.1888,0.0006,0.139,0.0,,,350.0646,30.2667
0.25,40.0,20,0.19,0.16,[1.   7.64],[2. 2.],1.71,0.0,8.43,0.0,0.0,0.0,1.7221,0.0087,2.9695,0.0367,-2.0549,0.0225,2.0095,0.0006,0.0905,0.156,0.0,0.0,0.0,3.2561,0.5445,0.0945,0.0093,-0.1146,0.0154,,,0.1019,0.0024
0.25,40.0,21,0.19,0.16,[2.5  6.43],[2. 2.],4.71,0.02,6.71,0.0,0.0,0.0,2.013,0.0,4.1046,0.0,-2.33,0.0,2.023,0.0,0.077,0.156,0.0,3.0967,1.4987,3.0967,1.4987,0.0,0.0,0.0004,0.0005,,,339.6614,25.3287
0.25,40.0,22,0.19,0.16,[4.  5.4],[2. 2.],4.94,0.39,4.84,0.0,0.0,0.0,1.929,0.0,3.7092,0.0,-2.253,0.0,2.019,0.0,0.081,0.156,0.0,,,,,,,,,,,,
0.25,45.0,20,0.18,0.18,[1.  4.2],[2. 2.],5.45,0.0,3.85,0.0,0.0,0.0,1.553,0.0,2.4011,0.0,-1.627,0.0,1.989,0.0,0.111,0.172,0.0,4.8997,1.3727,5.4054,1.6967,0.0,0.0,0.0009,0.001,,,367.8808,25.4933
0.25,45.0,21,0.18,0.18,[2.5  7.65],[2. 2.],1.87,0.0,7.85,0.07,0.0,0.0,1.8912,0.0123,3.4757,0.0514,-1.8312,0.0154,2.0077,0.0007,0.0923,0.172,0.0,0.0,0.0,1.6909,0.749,0.0652,0.0134,-0.1545,0.027,,,0.1098,0.0033
0.25,45.0,22,0.18,0.18,[4.  7.9],[2. 2.],4.79,0.01,7.08,0.23,0.0,0.0,2.718,0.0,7.4538,0.0,-2.508,0.0,2.037,0.0,0.063,0.172,0.0,4.8237,1.2861,5.282,1.6267,0.0,0.0,0.0013,0.001,,,364.2242,25.281
0.25,50.0,21,0.16,0.19,[2.5  5.92],[2. 2.],2.49,0.0,5.31,0.0,0.0,0.0,2.5226,0.0226,6.3652,0.1381,-1.9337,0.0166,2.0259,0.0008,0.0741,0.187,0.0,0.0001,0.0003,0.7732,0.3198,0.1123,0.0062,-0.1864,0.0344,,,0.0936,0.0068
0.25,50.0,22,0.16,0.19,[4.   7.33],[2. 2.],6.07,0.02,4.17,0.02,0.0,0.0,2.48,0.0,5.898,0.0,-1.902,0.0,2.023,0.0,0.077,0.187,0.0,3.8428,0.5275,4.2071,1.1168,0.0,0.0,0.001,0.001,,,377.7009,25.4382
0.25,55.0,20,0.14,0.2,[1.   7.75],[2. 2.],5.02,0.09,7.98,0.01,0.0,0.0,2.739,0.0,7.5061,0.0,-1.717,0.0,2.027,0.0,0.073,0.2,0.0,2.9249,0.1213,4.045,0.5098,0.0,0.0,0.0013,0.0009,,,250.3301,25.3839
0.25,55.0,21,0.14,0.2,[2.5  5.04],[2. 2.],2.3,0.0,6.95,0.02,0.0,0.0,2.3281,0.0132,5.4176,0.0793,-1.4728,0.0077,2.0141,0.0006,0.0859,0.2,0.0,0.0,0.0,2.584,0.2509,0.0679,0.0097,-0.1269,0.0261,,,0.0991,0.0029
0.25,55.0,22,0.14,0.2,[4.   6.53],[2. 2.],2.54,0.0,5.64,0.01,0.0,0.0,2.5754,0.0212,6.3784,0.1136,-1.6176,0.0126,2.0208,0.0007,0.0792,0.2,0.0,0.0005,0.0005,1.1785,0.2503,0.0865,0.0083,-0.1795,0.0358,,,0.0973,0.0046
0.25,60.0,20,0.13,0.22,[1.   4.24],[2. 2.],2.98,0.01,4.66,0.01,0.0,0.0,3.0368,0.0505,9.2684,0.318,-1.5374,0.0259,2.0303,0.0012,0.0697,0.212,0.0,0.1929,0.4411,1.1513,0.4253,0.0977,0.004,-0.0444,0.06,,,0.0694,0.0091
0.25,60.0,21,0.13,0.22,[2.5  4.67],[2. 2.],4.4,0.01,3.81,0.08,0.0,0.0,3.616,0.0,12.4844,0.0,-1.851,0.0,2.04,0.0,0.06,0.212,0.0,2.1912,0.0673,4.5953,0.9247,0.0,0.0,0.0011,0.001,,,140.1256,25.3136
0.25,60.0,22,0.13,0.22,[4.   6.03],[2. 2.],4.14,0.13,6.81,0.12,0.0,0.0,3.261,0.0,10.012,0.0,-1.655,0.0,2.033,0.0,0.067,0.212,0.0,2.1874,0.074,4.7265,0.9601,0.0,0.0,0.0011,0.001,,,415.0073,25.5308
0.25,65.0,21,0.11,0.23,[2.5  7.33],[2. 2.],2.51,0.0,6.55,0.0,0.0,0.0,2.5413,0.0205,6.4777,0.0995,-1.008,0.0068,2.0128,0.0007,0.0872,0.222,0.0,0.0,0.0,1.8262,0.4947,0.0193,0.0106,-0.162,0.0232,,,0.1066,0.0039
0.25,65.0,22,0.11,0.23,[4.  6.6],[2. 2.],2.55,0.01,6.19,0.0,0.0,0.0,2.5981,0.0191,6.5074,0.0984,-1.0289,0.0069,2.013,0.0007,0.087,0.222,0.0,0.0,0.0,1.3344,0.49,0.0216,0.0103,-0.1899,0.0301,,,0.1083,0.0043
0.25,70.0,20,0.09,0.23,[1.   5.29],[2. 2.],4.75,0.0,5.05,0.03,0.0,0.0,1.359,0.0,1.8091,0.0,-0.558,0.0,1.929,0.0,0.171,0.23,0.0,,,,,,,,,,,,
0.25,70.0,21,0.09,0.23,[2.5  4.44],[2. 2.],4.7,0.0,6.73,0.0,0.0,0.0,1.714,0.0,2.9461,0.0,-0.59,0.0,1.966,0.0,0.134,0.23,0.0,1.5481,0.2648,5.4175,1.0413,0.0,0.0,0.0009,0.001,,,339.8067,25.4868
0.25,70.0,22,0.09,0.23,[4.   4.09],[2. 2.],4.16,0.07,6.69,0.23,0.0,0.0,3.869,0.0,14.2166,0.0,-1.164,0.0,2.039,0.0,0.061,0.23,0.0,1.6141,0.2877,5.0059,1.1595,0.0,0.0,0.0011,0.001,,,91.2067,25.2414
0.25,75.0,20,0.06,0.24,[1.  6.9],[2. 2.],4.17,0.0,8.22,0.02,0.0,0.0,4.042,0.0,1.0,0.0,-0.85,0.0,2.042,0.0,0.058,0.058,0.0,1.5337,0.2751,5.4505,1.0538,0.0,0.0,0.0009,0.001,,,137.8116,25.4028
0.25,75.0,21,0.06,0.24,[2.5  6.66],[2. 2.],4.89,0.07,7.81,0.01,0.0,0.0,3.76,0.0,14.1519,0.0,-0.779,0.0,2.037,0.0,0.063,0.237,0.0,1.5562,0.2784,5.3778,1.0707,0.0,0.0,0.0013,0.0009,,,350.9818,25.4398
0.25,75.0,22,0.06,0.24,[4.   6.09],[2. 2.],5.3,0.0,7.95,0.01,0.0,0.0,3.752,0.0,14.1519,0.0,-0.759,0.0,2.037,0.0,0.063,0.237,0.0,1.5892,0.2861,5.2305,1.0901,0.0,0.0,0.0011,0.001,,,323.7225,25.3944
0.25,80.0,20,0.04,0.25,[1.   5.51],[2. 2.],2.22,0.0,9.32,0.0,0.0,0.0,2.2333,0.014,4.9682,0.0801,-0.2522,0.0031,1.9919,0.0009,0.1081,0.241,0.0,0.0,0.0,2.2557,1.0992,-0.1239,0.0032,-0.0225,0.0074,,,0.1145,0.0021
0.25,80.0,21,0.04,0.25,[2.5  6.81],[2. 2.],2.35,0.0,8.3,0.01,0.0,0.0,2.376,0.0147,5.4157,0.0742,-0.2584,0.0022,1.9964,0.0007,0.1036,0.241,0.0,0.0,0.0,1.8068,0.7577,-0.089,0.0162,-0.0738,0.0253,,,0.1132,0.0033
0.25,80.0,22,0.04,0.25,[4.   5.47],[2. 2.],5.3,0.0,5.83,0.0,0.0,0.0,3.48,0.0,11.5217,0.0,-0.394,0.0,2.029,0.0,0.071,0.241,0.0,,,,,,,,,,,,
0.25,85.0,20,0.02,0.25,[1.   5.12],[2. 2.],5.93,0.04,2.91,0.02,0.0,0.0,4.075,0.0,15.488,0.0,-0.12,0.0,2.038,0.0,0.062,0.244,0.0,,,,,,,,,,,,
0.25,85.0,21,0.02,0.25,[2.5  4.01],[2. 2.],3.27,0.0,4.72,0.0,0.0,0.0,3.3306,0.0289,11.0638,0.2134,-0.0661,0.0042,2.0266,0.0007,0.0734,0.244,0.0,0.0,0.0,1.1295,0.1751,-0.0091,0.0037,-0.0714,0.035,,,0.0786,0.0056
0.25,85.0,22,0.02,0.25,[4.   5.83],[2. 2.],6.31,0.01,4.95,0.08,0.0,0.0,3.577,0.0,12.8754,0.0,-0.079,0.0,2.032,0.0,0.068,0.244,0.0,1.4054,0.2645,5.6015,0.9672,0.0,0.0,0.0007,0.0008,,,298.2464,25.5076
0.25,90.0,20,0.0,0.25,[1.   6.92],[2. 2.],4.86,0.0,6.63,0.0,0.0,0.0,3.164,0.0,10.124,0.0,0.221,0.0,2.023,0.0,0.077,0.245,0.0,1.2754,0.2054,5.7887,0.7344,0.0,0.0,0.0006,0.0008,,,-1630931924.5149,25.5972
0.25,90.0,21,0.0,0.25,[2.5  6.62],[2. 2.],5.09,0.0,6.12,0.0,0.0,0.0,4.13,0.0,17.2436,0.0,0.243,0.0,2.041,0.0,0.059,0.245,0.0,1.2567,0.1803,5.8609,0.6486,0.0,0.0,0.0013,0.0009,,,375.3055,25.6842
0.25,90.0,22,0.0,0.25,[4.  3.9],[2. 2.],4.86,0.02,6.14,0.0,0.0,0.0,3.388,0.0,10.9615,0.0,0.23,0.0,2.026,0.0,0.074,0.245,0.0,1.2386,0.1508,5.9336,0.539,0.0,0.0,0.001,0.001,,,373.0672,25.1966
0.5,20.0,20,0.47,0.17,[1.   5.47],[2. 2.],1.68,0.01,9.49,0.04,0.0,0.0,1.6971,0.0101,2.8488,0.0589,-4.8103,0.0383,2.0016,0.001,0.0984,0.166,0.0,0.0,0.0,2.6108,0.5648,0.3556,0.0105,-0.0579,0.0122,,,0.1041,0.0029
0.5,20.0,21,0.47,0.17,[2.5  3.92],[2. 2.],2.0,0.01,6.78,0.03,0.0,0.0,2.0266,0.0158,4.1022,0.0605,-5.6033,0.0353,2.018,0.0006,0.082,0.166,0.0,0.0149,0.0788,2.0764,0.7336,0.3986,0.0104,-0.173,0.0291,,,0.1,0.0042
0.5,20.0,22,0.47,0.17,[4.   3.84],[2. 2.],5.56,0.03,6.65,3.28,0.0,0.0,1.992,0.0,4.0,0.0,-5.551,0.0,2.017,0.0,0.083,0.166,0.0,3.5252,1.6427,3.5252,1.6427,0.452,0.0,0.166,0.0,,,-67.9181,30.9484
0.5,25.0,20,0.45,0.21,[1.   4.05],[2. 2.],5.95,0.0,2.89,0.0,0.0,0.0,0.998,0.0,0.9256,0.0,-2.308,0.0,1.889,0.0,0.211,0.203,0.0,4.6654,1.1146,4.6654,1.1146,0.0,0.0,0.0012,0.001,,,191.7159,25.1996
0.5,25.0,21,0.45,0.21,[2.5  7.97],[2. 2.],5.29,0.06,8.88,0.01,0.0,0.0,1.379,0.0,1.886,0.0,-3.093,0.0,1.95,0.0,0.15,0.206,0.0,4.9733,1.4411,4.9733,1.4411,0.0,0.0,0.0007,0.0009,,,339.8841,25.4708
0.5,25.0,22,0.45,0.21,[4.   4.69],[2. 2.],5.52,0.03,6.61,0.5,0.0,0.0,2.859,0.0,7.9632,0.0,-6.02,0.0,2.027,0.0,0.073,0.206,0.0,5.0416,1.5227,5.0416,1.5227,0.0,0.0,0.0011,0.001,,,154.9324,25.1928
0.5,30.0,20,0.43,0.25,[1.   6.79],[2. 2.],2.72,0.0,6.29,0.0,0.0,0.0,2.7587,0.0203,7.3084,0.1054,-4.6678,0.0338,2.0094,0.0007,0.0906,0.245,0.0,0.0,0.0,1.4638,0.5757,0.3422,0.0108,-0.1731,0.0289,,,0.1105,0.0046
0.5,30.0,21,0.43,0.25,[2.5  7.91],[2. 2.],2.28,0.0,9.13,0.0,0.0,0.0,2.3047,0.0155,5.2995,0.0715,-3.9246,0.0249,1.9936,0.0007,0.1064,0.245,0.0,0.0,0.0,2.7602,1.2195,0.2851,0.0187,-0.0199,0.0217,,,0.1116,0.0039
0.5,30.0,22,0.43,0.25,[4.   3.88],[2. 2.],4.34,0.03,2.85,0.0,0.0,0.0,4.101,0.0,16.6736,0.0,-6.953,0.0,2.04,0.0,0.06,0.245,0.0,5.6165,0.9774,5.6165,0.9774,0.0,0.0,0.001,0.001,,,178.0665,26.3357
0.5,35.0,20,0.41,0.29,[1.   3.69],[2. 2.],5.55,0.01,9.1,0.25,0.0,0.0,1.665,0.0,2.7196,0.0,-2.415,0.0,1.929,0.0,0.171,0.282,0.0,6.3135,0.9399,6.3135,0.9399,0.0,0.0,0.0016,0.0015,,,370.7666,25.6773
0.5,35.0,21,0.41,0.29,[2.5  7.29],[2. 2.],2.59,0.0,8.81,0.1,0.0,0.0,2.6135,0.0193,6.8156,0.1322,-3.6329,0.0262,1.992,0.001,0.108,0.282,0.0,0.0,0.0,4.6386,0.9323,0.2761,0.0174,0.0092,0.0244,,,0.1094,0.0038
0.5,35.0,22,0.41,0.29,[4.   6.03],[2. 2.],2.62,0.0,8.12,0.0,0.0,0.0,2.6557,0.0189,6.7821,0.1319,-3.6895,0.0259,1.9917,0.001,0.1083,0.282,0.0,0.0,0.0,1.6656,0.861,0.2615,0.0172,-0.0651,0.0222,,,0.1163,0.0036
0.5,40.0,20,0.38,0.32,[1.   4.03],[2. 2.],5.57,0.01,2.59,0.06,0.0,0.0,5.317,0.0,26.1418,0.0,-6.187,0.0,2.038,0.0,0.062,0.317,0.0,7.1738,1.095,7.1738,1.095,0.0,0.0,0.0011,0.0014,,,281.8093,25.4423
0.5,40.0,21,0.38,0.32,[2.5  3.65],[2. 2.],6.84,0.01,4.15,0.0,0.0,0.0,4.651,0.0,22.3856,0.0,-5.413,0.0,2.033,0.0,0.067,0.317,0.0,7.3324,1.1503,7.3324,1.1503,0.0,0.0,0.0016,0.0015,,,248.8678,25.5141
0.5,40.0,22,0.38,0.32,[4.   4.18],[2. 2.],5.68,0.0,5.17,0.0,0.0,0.0,5.394,0.0,16.2771,0.0,-6.268,0.0,2.042,0.0,0.058,0.234,0.0,6.9342,0.955,6.9342,0.955,0.0,0.0,0.0015,0.0015,,,249.8291,25.5688
0.5,45.0,20,0.35,0.35,[1.   5.69],[2. 2.],3.09,0.02,7.71,0.07,0.0,0.0,3.1495,0.0487,9.4562,0.2898,-3.0275,0.0459,1.9865,0.0018,0.1135,0.349,0.0,0.0,0.0,3.6834,1.376,0.2273,0.0201,-0.007,0.0322,,,0.1136,0.0048
0.5,45.0,21,0.35,0.35,[2.5  7.66],[2. 2.],6.47,0.06,5.76,0.0,0.0,0.0,5.923,0.0,32.7334,0.0,-5.776,0.0,2.039,0.0,0.061,0.349,0.0,,,,,,,,,,,,
0.5,45.0,22,0.35,0.35,[4.   5.69],[2. 2.],3.66,0.0,5.57,0.02,0.0,0.0,3.7229,0.0397,13.4956,0.5794,-3.5867,0.0426,2.0049,0.002,0.0951,0.349,0.0,0.0,0.0002,2.2747,0.8734,0.2821,0.0116,-0.1014,0.0434,,,0.1088,0.0063
0.5,50.0,20,0.32,0.38,[1.  5.9],[2. 2.],3.69,0.0,6.99,0.03,0.0,0.0,3.7717,0.0416,13.4201,0.2701,-3.0332,0.038,1.9968,0.001,0.1032,0.378,0.0,0.1987,0.2443,7.2677,0.735,0.2629,0.0086,0.0955,0.0235,,,0.0917,0.0026
0.5,50.0,21,0.32,0.38,[2.5 5.2],[2. 2.],3.14,0.01,8.62,0.09,0.0,0.0,3.1843,0.0309,9.7463,0.3365,-2.5521,0.0255,1.9789,0.0021,0.1211,0.378,0.0,0.0,0.0,4.9553,1.186,0.1691,0.0162,0.0631,0.0241,,,0.1148,0.0038
0.5,50.0,22,0.32,0.38,[4.   5.44],[2. 2.],3.7,0.01,5.82,0.02,0.0,0.0,3.777,0.0438,14.2015,0.3857,-3.0354,0.0365,1.9997,0.0014,0.1003,0.378,0.0,0.0,0.0,2.0105,0.753,0.2386,0.0137,-0.0759,0.0422,,,0.1129,0.0056
0.5,55.0,20,0.29,0.41,[1.   7.11],[2. 2.],3.58,0.0,6.62,0.01,0.0,0.0,3.6557,0.0379,12.6258,0.2793,-2.4322,0.027,1.986,0.0013,0.114,0.405,0.0,0.0,0.0,2.9028,0.825,0.1766,0.0112,-0.0269,0.0202,,,0.1168,0.0038
0.5,55.0,21,0.29,0.41,[2.5  3.85],[2. 2.],3.74,0.0,6.33,0.01,0.0,0.0,3.8359,0.0357,14.7319,0.292,-2.5575,0.0257,1.9945,0.0011,0.1055,0.405,0.0,0.0,0.0,3.7439,0.4668,0.2064,0.01,0.0091,0.0258,,,0.1077,0.0033
0.5,55.0,22,0.29,0.41,[4.  3.9],[2. 2.],4.26,0.02,4.8,0.08,0.0,0.0,4.3585,0.0619,17.7353,0.5198,-2.9166,0.0449,2.0038,0.0014,0.0962,0.405,0.0,0.0924,0.2285,2.1455,0.885,0.2333,0.01,-0.0724,0.0529,,,0.1062,0.007
0.5,60.0,20,0.25,0.43,[1.   7.23],[2. 2.],3.64,0.0,6.79,0.04,0.0,0.0,3.7152,0.0384,13.5257,0.4877,-2.0192,0.0215,1.9836,0.0021,0.1164,0.428,0.0,0.0,0.0,3.0273,1.2854,0.13,0.0158,-0.005,0.037,,,0.1194,0.0047
0.5,60.0,21,0.25,0.43,[2.5  7.08],[2. 2.],3.76,0.04,6.25,0.02,0.0,0.0,3.815,0.0404,13.776,0.2921,-2.0773,0.0229,1.9847,0.0012,0.1153,0.428,0.0,0.0,0.0,1.6611,0.9381,0.136,0.0132,-0.0555,0.0292,,,0.1232,0.0049
0.5,60.0,22,0.25,0.43,[4.   3.25],[2. 2.],3.45,0.0,7.76,0.01,0.0,0.0,3.5116,0.0406,11.8844,0.4976,-1.9058,0.0222,1.9758,0.0026,0.1242,0.428,0.0,0.0,0.0,3.259,1.6344,0.109,0.0179,0.053,0.0261,,,0.1208,0.0045
0.5,65.0,20,0.21,0.45,[1.   4.35],[2. 2.],3.66,0.01,7.22,0.05,0.0,0.0,3.7245,0.0317,13.1006,0.3075,-1.6124,0.0139,1.9762,0.0014,0.1238,0.448,0.0,0.0,0.0,3.8101,1.4254,0.0759,0.0184,0.0337,0.0393,,,0.1207,0.0055
0.5,65.0,21,0.21,0.45,[2.5  3.65],[2. 2.],4.67,0.0,4.41,0.01,0.0,0.0,4.7864,0.0562,22.1908,1.1556,-2.1014,0.0273,2.0048,0.0025,0.0952,0.448,0.0,0.0,0.0,1.9573,0.57,0.1661,0.0073,-0.0467,0.0475,,,0.1046,0.0064
0.5,65.0,22,0.21,0.45,[4.   3.38],[2. 2.],4.61,0.0,4.56,0.02,0.0,0.0,4.7216,0.0646,22.2981,0.6111,-2.0713,0.0306,2.0051,0.0013,0.0949,0.448,0.0,0.0,0.0,2.2583,0.7011,0.164,0.0084,-0.0348,0.051,,,0.1044,0.0071
0.5,70.0,20,0.17,0.47,[1.   6.36],[2. 2.],3.63,0.01,7.44,0.04,0.0,0.0,3.7151,0.0374,13.8133,0.2818,-1.2328,0.0137,1.9749,0.0013,0.1251,0.465,0.0,0.0,0.0,3.419,1.2731,0.0241,0.0148,0.0515,0.0271,,,0.1235,0.0041
0.5,70.0,21,0.17,0.47,[2.5  6.33],[2. 2.],4.05,0.0,5.93,0.13,0.0,0.0,4.1394,0.0474,16.3089,0.3744,-1.3829,0.0158,1.9848,0.0013,0.1152,0.465,0.0,0.0,0.0,3.1795,0.8275,0.078,0.0138,-0.0069,0.0421,,,0.1182,0.0054
0.5,70.0,22,0.17,0.47,[4.   3.44],[2. 2.],3.87,0.01,6.64,0.01,0.0,0.0,3.9549,0.0478,14.6768,0.3273,-1.317,0.0185,1.9786,0.0014,0.1214,0.465,0.0,0.0,0.0,3.9083,0.8316,0.0588,0.0175,0.0257,0.035,,,0.1186,0.0051
0.5,75.0,20,0.13,0.48,[1.   7.05],[2. 2.],3.99,0.0,6.39,0.01,0.0,0.0,4.0884,0.0507,15.6472,0.381,-0.974,0.014,1.9791,0.0015,0.1209,0.478,0.0,0.0,0.0,3.7457,0.8677,0.0314,0.0118,0.0404,0.0287,,,0.1164,0.0043
0.5,75.0,21,0.13,0.48,[2.5  4.31],[2. 2.],4.62,0.07,4.6,0.0,0.0,0.0,4.7388,0.1346,21.7465,1.6937,-1.1412,0.0375,1.9973,0.004,0.1027,0.478,0.0,0.0,0.0,2.0842,0.6752,0.0757,0.013,-0.0358,0.0743,,,0.1097,0.0096
0.5,75.0,22,0.13,0.48,[4.   5.76],[2. 2.],3.86,0.0,6.8,0.01,0.0,0.0,3.925,0.0485,14.5239,0.4356,-0.9283,0.0142,1.9745,0.0018,0.1255,0.478,0.0,0.0,0.0,3.6287,1.331,0.0022,0.0189,0.0324,0.0327,,,0.1218,0.006
0.5,80.0,20,0.09,0.49,[1.   5.36],[2. 2.],3.82,0.01,7.2,0.02,0.0,0.0,3.8931,0.0439,15.1183,0.3569,-0.5657,0.0067,1.9745,0.0015,0.1255,0.488,0.0,0.0,0.0,3.9361,1.4314,-0.047,0.0204,0.07,0.0322,,,0.1214,0.0051
0.5,80.0,21,0.09,0.49,[2.5  5.41],[2. 2.],3.64,0.0,8.16,0.08,0.0,0.0,3.7143,0.0343,13.1159,0.2545,-0.5353,0.006,1.9652,0.0013,0.1348,0.488,0.0,0.0,0.0,5.3584,1.6481,-0.0732,0.0184,0.1304,0.0286,,,0.1204,0.004
0.5,80.0,22,0.09,0.49,[4.   5.41],[2. 2.],3.8,0.0,7.12,0.05,0.0,0.0,3.8721,0.0393,15.0124,0.2916,-0.5618,0.0079,1.974,0.0012,0.126,0.488,0.0,0.0,0.0,3.7738,0.9652,-0.0563,0.0142,0.0459,0.0214,,,0.1239,0.0034
0.5,85.0,20,0.04,0.5,[1.   4.41],[2. 2.],3.95,0.0,7.31,0.01,0.0,0.0,4.0234,0.0456,16.0674,0.4829,-0.2292,0.0057,1.977,0.0019,0.123,0.493,0.0,0.0,0.0,5.8754,0.6402,-0.057,0.0133,0.1365,0.0253,,,0.1114,0.0038
0.5,85.0,21,0.04,0.5,[2.5  7.08],[2. 2.],4.19,0.01,5.87,0.0,0.0,0.0,4.2578,0.057,18.0452,0.5757,-0.248,0.0066,1.9839,0.0019,0.1161,0.493,0.0,0.0,0.0,2.9112,0.8184,-0.0573,0.0157,-0.0144,0.0413,,,0.1223,0.0064
0.5,85.0,22,0.04,0.5,[4.   7.93],[2. 2.],4.1,0.02,5.98,0.1,0.0,0.0,4.198,0.0534,17.5473,0.5421,-0.2423,0.0051,1.9823,0.0018,0.1177,0.493,0.0,0.0,0.0,3.0413,0.6684,-0.0586,0.0147,-0.0058,0.0373,,,0.1227,0.0047
